,group_3.0,group_3.1,group_3.2
1607,253.03033,252.9286,253.0049
1608,253.03033,252.9286,253.0049
1609,253.03033,252.9286,253.0049
1610,253.03033,252.92014,252.99643
1611,253.03033,252.91165,252.98795
1612,253.03033,252.90318,252.97948
1613,253.03033,252.87775,253.0049
1614,253.03033,252.90318,253.0049
1615,253.03033,252.90318,253.0049
1616,253.13205,252.9286,253.03033
1617,253.13205,252.9286,253.03033
1618,253.10663,252.9286,253.0049
1619,253.10663,252.9286,252.97948
1620,253.13205,252.9286,253.03033
1621,253.08119,252.87775,252.97948
1622,253.10663,252.90318,252.9286
1623,253.10663,252.9286,252.9286
1624,253.13205,252.9286,252.9286
1625,253.08119,252.90318,252.87775
1626,253.10663,252.9286,252.9286
1627,253.10663,252.9286,252.9286
1628,253.08119,252.90318,252.87775
1629,253.03033,252.9286,252.97948
1630,252.97948,252.87775,252.97948
1631,253.05576,252.9286,253.0049
1632,253.03033,252.9286,253.0049
1633,253.03033,252.90318,253.03033
1634,253.03033,252.90318,253.0049
1635,253.03033,252.9286,253.0049
1636,253.10663,252.9286,253.0049
1637,253.08119,252.9286,252.97948
1638,253.10663,252.9286,253.0049
1639,253.10663,252.9286,253.0049
1640,253.15749,252.95404,253.05576
1641,253.10663,252.90318,253.0049
1642,253.10663,252.9286,253.0049
1643,253.11934,252.9286,253.01761
1644,253.13205,252.9286,253.03033
1645,253.10663,252.9286,253.03033
1646,253.10663,252.9159,253.01761
1647,253.10663,252.90318,253.0049
1648,253.10663,252.90318,253.0049
1649,253.10663,252.9159,252.99219
1650,253.10663,252.9286,252.97948
1651,253.10663,252.90318,252.97948
1652,253.11934,252.97946,253.00491
1653,253.13205,253.05576,253.03033
1654,253.08119,252.87775,252.95404
1655,253.0939,252.92862,252.96677
1656,253.10663,252.97948,252.97948
1657,253.13205,253.0049,253.03033
1658,253.11934,252.99219,253.01761
1659,253.10663,252.97948,253.0049
1660,253.05576,252.95404,253.05576
1661,253.0939,252.99219,253.08119
1662,253.13205,253.03033,253.10663
1663,253.10663,253.00491,253.0939
1664,253.08119,252.97948,253.08119
1665,253.0939,252.97948,253.08119
1666,253.10663,252.97948,253.08119
1667,253.10663,252.99219,253.08119
1668,253.10663,253.0049,253.08119
1669,253.13205,253.01761,253.10663
1670,253.15749,253.03033,253.13205
1671,253.14478,253.04305,253.13205
1672,253.13205,253.05576,253.13205
1673,253.15749,253.01761,253.11934
1674,253.18292,252.97948,253.10663
1675,253.14478,252.97948,253.08119
1676,253.10663,252.97948,253.05576
1677,253.13205,253.0049,253.08119
1678,253.15749,253.03033,253.10663
1679,253.10663,253.0049,253.08119
1680,253.15749,253.03033,253.13205
1681,253.10663,253.0049,253.08119
1682,253.10663,252.97948,253.08119
1683,253.10663,253.0049,253.10663
1684,253.10663,253.0049,253.08119
1685,253.10663,253.0049,253.08119
1686,253.13205,253.0049,253.10663
1687,253.10663,252.95404,253.05576
1688,253.15749,253.03033,253.10663
1689,253.08119,252.97948,253.05576
1690,253.20834,253.0049,253.08119
1691,253.23378,252.95404,253.13205
1692,253.18292,252.9286,253.05576
1693,253.13205,252.95404,253.05576
1694,253.18292,252.97948,253.08119
1695,253.18292,253.03033,253.10663
1696,253.10663,253.0049,253.10663
1697,253.13205,252.95404,253.03033
1698,253.08119,252.95404,253.05576
1699,253.08119,252.97948,253.08119
1700,253.13205,253.03033,253.10663
1701,253.13205,253.03033,253.10663
1702,253.10663,253.0049,253.0049
1703,253.08119,252.97948,253.0049
1704,253.13205,253.0049,253.03033
1705,253.10663,252.9286,253.0049
1706,253.05576,252.9286,253.0049
1707,253.03033,252.9286,253.08119
1708,253.05576,252.9286,253.0049
1709,253.03033,252.9286,253.08119
1710,253.08119,252.87775,252.97948
1711,253.0049,252.90318,253.08119
1712,253.03033,252.9286,253.05576
1713,253.03033,252.90318,253.0049
1714,253.03033,252.90318,252.97948
1715,253.03033,252.95404,253.08119
1716,253.03033,252.95404,253.05576
1717,253.05576,252.9286,253.10663
1718,253.03033,252.97948,253.03033
1719,253.03033,252.99219,253.00491
1720,253.03033,253.0049,252.97948
1721,253.03033,253.0049,253.08119
1722,253.03033,253.01761,253.0939
1723,253.03033,253.03033,253.10663
1724,253.03033,252.97948,253.08119
1725,253.03033,252.97948,253.08119
1726,253.03033,252.97948,253.08119
1727,253.0049,252.95404,252.97948
1728,253.03033,252.97946,253.04306
1729,253.05576,253.0049,253.10663
1730,253.03033,252.97948,253.0049
1731,253.01761,252.99219,252.99219
1732,253.0049,253.0049,252.97948
1733,252.97948,252.90318,252.97948
1734,253.00491,252.9159,252.99219
1735,253.03033,252.9286,253.0049
1736,253.03033,252.9286,253.03033
1737,253.03033,252.9159,253.00491
1738,253.03033,252.90318,252.97948
1739,253.03033,252.9159,252.99219
1740,253.03033,252.9286,253.0049
1741,253.06848,252.9159,253.0049
1742,253.10663,252.90318,253.0049
1743,253.10663,252.9159,253.01761
1744,253.10663,252.9286,253.03033
1745,253.13205,252.95404,253.03033
1746,253.08119,252.90318,252.95404
1747,253.03033,252.9286,253.0049
1748,253.13205,252.9286,253.0049
1749,253.10663,252.87775,252.97948
1750,253.15749,252.9286,253.03033
1751,253.13205,252.9286,253.03033
1752,253.13205,252.9286,253.0049
1753,253.10663,252.90318,252.97948
1754,253.10663,252.9286,253.0049
1755,253.10663,252.9286,252.97948
1756,253.10663,252.9286,253.0049
1757,253.25922,252.95404,253.03033
1758,253.18292,252.90318,252.97948
1759,253.20834,253.0049,253.10663
1760,253.15749,252.97948,252.97948
1761,253.10663,252.9286,253.0049
1762,253.13205,253.0049,253.05576
1763,253.10663,253.0049,253.08119
1764,253.08119,252.97948,253.05576
1765,253.08119,252.97948,253.08119
1766,253.13205,253.0049,253.10663
1767,253.08119,252.95404,253.05576
1768,253.08119,252.95404,253.05576
1769,253.13205,252.97948,253.10663
1770,253.08119,252.97948,253.05576
1771,253.10663,253.0049,253.03033
1772,253.13205,253.0049,253.03033
1773,253.08119,253.0049,252.97948
1774,253.10663,252.97948,253.0049
1775,253.08119,252.87775,252.97948
1776,253.10663,252.9286,253.0049
1777,253.13205,252.95404,253.03033
1778,253.15749,252.97948,253.05576
1779,253.13205,252.9286,253.03033
1780,253.13205,252.9159,253.03033
1781,253.13205,252.90318,253.03033
1782,253.13205,252.95404,253.03033
1783,253.11934,252.92862,253.01761
1784,253.10663,252.90318,253.0049
1785,253.08119,252.87775,252.97948
1786,253.10663,252.90317,253.00491
1787,253.13205,252.9286,253.03033
1788,253.10663,252.9286,253.0049
1789,253.10663,252.9159,253.0049
1790,253.10663,252.90318,253.0049
1791,253.10663,252.9286,252.9286
1792,253.10663,252.94131,252.95404
1793,253.10663,252.95404,252.97948
1794,253.10663,252.90318,252.97948
1795,253.10663,252.92862,252.97948
1796,253.10663,252.95404,252.97948
1797,253.10663,252.92862,252.99219
1798,253.10663,252.90318,253.0049
1799,253.10663,252.9159,253.0049
1800,253.10663,252.9286,253.0049
1801,253.13205,252.94131,253.03033
1802,253.15749,252.95404,253.05576
1803,253.13205,252.94131,253.03033
1804,253.10663,252.9286,253.0049
1805,253.10663,252.9159,253.0049
1806,253.10663,252.90318,253.0049
1807,253.11934,252.92862,253.01761
1808,253.13205,252.95404,253.03033
1809,253.13205,252.95404,253.03033
1810,253.13205,252.95404,253.03033
1811,253.13205,252.95404,253.03033
1812,253.08119,252.87775,252.97948
1813,253.10663,252.90318,253.05576
1814,253.10663,252.9286,253.08119
1815,253.13205,252.9286,253.10663
1816,253.08119,252.90318,253.05576
1817,253.10663,253.0049,253.08119
1818,253.10663,253.03033,253.08119
1819,253.13205,253.05576,253.03033
1820,253.13205,253.0049,253.10663
1821,253.10663,252.9286,253.0049
1822,253.18292,252.95404,253.03033
1823,253.18292,253.03033,253.08119
1824,253.20834,253.0049,253.03033
1825,253.20834,253.0049,253.10663
1826,253.15749,252.97948,253.05576
1827,253.18292,252.97948,253.05576
1828,253.20834,253.0049,253.08119
1829,253.18292,253.03033,253.10663
1830,253.18292,252.97948,253.08119
1831,253.18292,252.97948,253.08119
1832,253.18292,253.0049,253.08119
1833,253.18292,253.03033,253.08119
1834,253.23378,253.03033,253.10663
1835,253.15749,252.95404,253.05576
1836,253.20834,253.0049,253.08119
1837,253.18292,252.97948,253.08119
1838,253.15749,252.97948,253.05576
1839,253.20834,253.0049,253.08119
1840,253.20834,253.03033,253.08119
1841,253.18292,253.03033,253.08119
1842,253.15749,252.97948,253.05576
1843,253.18292,253.0049,253.08119
1844,253.20834,253.03033,253.10663
1845,253.15749,252.95404,253.05576
1846,253.18292,252.97948,253.05576
1847,253.18292,253.03033,253.10663
1848,253.18292,253.01761,253.0939
1849,253.18292,253.0049,253.08119
1850,253.18292,253.0049,253.08119
1851,253.18292,253.0049,253.08119
1852,253.18292,253.0049,253.06848
1853,253.18292,253.0049,253.05576
1854,253.18292,253.01761,253.06848
1855,253.18292,253.03033,253.08119
1856,253.19563,253.01761,253.0939
1857,253.20834,253.0049,253.10663
1858,253.20834,253.01761,253.10663
1859,253.20834,253.03033,253.10663
1860,253.1702,253.00491,253.06848
1861,253.13205,252.97948,253.03033
1862,253.10663,252.99219,253.00491
1863,253.08119,253.0049,252.97948
1864,253.10663,253.0049,253.0049
1865,253.10663,252.97946,253.01761
1866,253.10663,252.95404,253.03033
1867,253.08119,252.93709,253.03033
1868,253.05577,252.92014,253.03033
1869,253.03033,252.90318,253.03033
1870,253.03033,252.90318,253.03033
1871,253.03033,252.9286,253.03033
1872,253.03033,252.87775,252.97948
1873,253.03033,252.90318,253.0049
1874,253.05576,252.95404,253.03033
1875,253.03033,252.9286,253.0049
1876,253.03033,252.9286,253.0049
1877,253.03033,252.90318,252.97948
1878,253.05576,252.9286,253.03033
1879,253.03033,252.90318,252.97948
1880,253.05576,252.95404,252.95404
1881,253.0049,252.9286,252.9286
1882,253.0049,252.87775,252.90318
1883,253.03033,252.9286,252.9286
1884,252.97948,252.87775,252.87775
1885,253.05576,252.90318,252.9286
1886,253.0049,252.82689,252.87775
1887,253.0049,252.87775,252.90318
1888,253.05576,252.9286,252.95404
1889,253.03033,252.9286,252.9286
1890,253.03033,252.9286,253.0049
1891,253.03033,252.9286,252.95404
1892,253.03033,252.9286,252.9286
1893,253.03033,252.90318,253.0049
1894,253.03033,252.9286,252.95404
1895,253.05576,252.9286,253.03033
1896,253.03033,252.9286,253.0049
1897,253.05576,252.9286,253.0049
1898,253.05576,252.95404,253.03033
1899,253.08119,252.9286,252.97948
1900,253.03033,252.9286,253.0049
1901,253.05576,252.9286,253.03033
1902,253.03033,252.90318,253.03033
1903,253.03033,252.9286,253.0049
1904,253.03033,252.90318,252.97948
1905,253.03033,252.90318,253.0049
1906,253.05576,252.97948,253.03033
1907,253.0049,252.90318,253.05576
1908,253.0049,252.90318,253.05576
1909,253.0049,252.90318,253.05576
1910,253.10663,252.9286,253.08119
1911,253.0939,252.96675,253.06848
1912,253.08119,253.0049,253.05576
1913,253.10663,252.97948,253.15749
1914,253.10663,252.96677,253.15749
1915,253.10663,252.95404,253.15749
1916,253.05576,253.0049,253.13205
1917,253.08119,253.0049,253.14478
1918,253.10663,253.0049,253.15749
1919,253.10663,253.08119,253.15749
1920,253.11934,253.0939,253.1702
1921,253.13205,253.10663,253.18292
1922,253.10663,253.08119,253.15749
1923,253.10663,253.0939,253.15749
1924,253.10663,253.10663,253.15749
1925,253.08119,253.08119,253.14478
1926,253.05576,253.05576,253.13205
1927,253.08119,253.08119,253.14478
1928,253.10663,253.10663,253.15749
1929,253.14478,253.0939,253.1702
1930,253.18292,253.08119,253.18292
1931,253.18292,253.08119,253.1702
1932,253.18292,253.08119,253.15749
1933,253.18292,253.08119,253.1702
1934,253.18292,253.08119,253.18292
1935,253.20834,253.0939,253.20834
1936,253.23378,253.10663,253.23378
1937,253.22107,253.0939,253.20834
1938,253.20834,253.08119,253.18292
1939,253.19563,253.08119,253.1702
1940,253.18292,253.08119,253.15749
1941,253.18292,253.08119,253.15749
1942,253.15749,253.0939,253.14478
1943,253.13205,253.10663,253.13205
1944,253.149,253.12358,253.14053
1945,253.16597,253.14053,253.149
1946,253.18292,253.15749,253.15749
1947,253.20834,253.18292,253.18292
1948,253.15749,253.10663,253.13205
1949,253.18292,253.13205,253.13205
1950,253.15749,253.13205,253.13205
1951,253.18292,253.08119,253.15749
1952,253.20834,253.18292,253.15749
1953,253.18292,253.10663,253.15749
1954,253.18292,253.08119,253.15749
1955,253.13205,253.05576,253.05576
1956,253.10663,253.08119,253.10663
1957,253.13205,253.10663,253.10663
1958,253.10663,253.08119,253.05576
1959,253.10663,253.08119,253.08119
1960,253.10663,253.10663,253.08119
1961,253.08119,253.08119,253.08119
1962,253.10663,253.05576,253.08119
1963,253.13205,253.0049,253.08119
1964,253.08119,252.97948,253.05576
1965,253.03033,252.97948,253.05576
1966,253.0049,252.97948,253.08119
1967,253.03033,252.9286,253.05576
1968,253.03033,252.90318,253.03033
1969,253.03033,252.9286,252.97948
1970,253.03033,252.9286,253.05576
1971,253.03033,252.95404,253.03033
1972,253.05576,252.9286,253.0049
1973,253.03033,252.9286,253.0049
1974,253.03033,252.9286,253.0049
1975,253.0049,252.87775,252.97948
1976,253.03033,252.90318,253.0049
1977,253.03033,252.9286,253.0049
1978,253.08119,252.95404,253.05576
1979,253.0049,252.90318,252.90318
1980,253.05576,252.95404,252.9286
1981,253.0049,252.94131,252.9159
1982,252.95404,252.9286,252.90318
1983,253.0049,252.87775,252.90318
1984,252.99219,252.89047,252.89047
1985,252.97948,252.90318,252.87775
1986,253.05576,252.9286,252.9286
1987,253.05576,252.9286,252.9286
1988,253.05576,252.9286,252.9286
1989,253.0049,252.87775,252.90318
1990,253.0049,252.90318,252.97948
1991,253.05576,252.9286,253.03033
1992,253.04305,252.9159,253.01761
1993,253.03033,252.90318,253.0049
1994,253.03033,252.9286,253.0049
1995,253.03033,252.94131,253.0049
1996,253.03033,252.95404,253.0049
1997,253.13205,252.95404,253.03033
1998,253.0939,252.92862,253.00491
1999,253.05576,252.90318,252.97948
2000,253.13205,252.95404,253.03033
2001,253.0939,252.9159,252.99219
2002,253.05576,252.87775,252.95404
2003,253.08119,252.87775,252.95404
2004,253.13205,252.90317,252.96677
2005,253.18292,252.9286,252.97948
2006,253.20834,252.9286,253.0049
2007,253.19563,252.9286,253.01761
2008,253.18292,252.9286,253.03033
2009,253.18292,252.9159,253.00491
2010,253.18292,252.90318,252.97948
2011,253.1702,252.90318,252.97948
2012,253.15749,252.90318,252.97948
2013,253.1702,252.9159,253.04306
2014,253.18292,252.9286,253.10663
2015,253.18292,252.9286,253.0939
2016,253.18292,252.9286,253.08119
2017,253.1702,252.9159,253.08119
2018,253.15749,252.90318,253.08119
2019,253.18292,252.95404,253.0939
2020,253.20834,253.0049,253.10663
2021,253.19563,252.99219,253.0939
2022,253.18292,252.97948,253.08119
2023,253.1702,252.97948,253.06848
2024,253.15749,252.97948,253.05576
2025,253.15749,252.97948,253.05576
2026,253.15749,252.97948,253.05576
2027,253.15749,252.97948,253.05576
2028,253.23378,253.05576,253.10663
2029,253.15749,252.97948,253.05576
2030,253.23378,253.05576,253.05576
2031,253.31007,253.10663,253.08119
2032,253.25922,253.05576,253.08119
2033,253.25922,253.08119,253.08119
2034,253.25922,253.08119,253.15749
2035,253.25922,253.08119,253.05576
2036,253.25922,253.08119,253.13205
2037,253.28464,253.05576,253.15749
2038,253.3355,253.08119,253.15749
2039,253.3355,253.08119,253.18292
2040,253.28464,253.05576,253.15749
2041,253.28464,253.08119,253.18292
2042,253.23378,253.05576,253.13205
2043,253.28464,253.08119,253.20834
2044,253.25922,253.10663,253.18292
2045,253.15749,253.05576,253.13205
2046,253.20834,253.10663,253.18292
2047,253.18292,253.08119,253.13205
2048,253.20834,253.08119,253.08119
2049,253.18292,253.05576,253.10663
2050,253.18292,253.10663,253.08119
2051,253.18292,253.08119,253.10663
2052,253.13205,253.08119,253.10663
2053,253.10663,253.10663,253.10663
2054,253.10663,253.08119,253.08119
2055,253.13205,253.03033,253.10663
2056,253.10663,253.05576,253.08119
2057,253.13205,253.0049,253.10663
2058,253.13205,253.03033,253.10663
2059,253.03033,253.0049,253.08119
2060,253.03033,253.0049,253.03033
2061,253.03033,253.0049,253.0049
2062,253.03033,252.96675,253.0049
2063,253.03033,252.9286,253.0049
2064,253.05576,252.95404,253.03033
2065,253.04305,252.94131,253.01761
2066,253.03033,252.9286,253.0049
2067,253.03033,252.90318,253.0049
2068,253.01761,252.9159,252.99219
2069,253.0049,252.9286,252.97948
2070,253.05576,252.9286,253.03033
2071,253.05576,252.94131,253.01761
2072,253.05576,252.95404,253.0049
2073,253.03033,252.90318,253.03033
2074,253.03033,252.9159,253.01761
2075,253.03033,252.9286,253.0049
2076,253.05576,252.9286,253.03033
2077,253.05576,252.94131,253.04305
2078,253.05576,252.95404,253.05576
2079,253.05576,252.9286,253.0049
2080,253.03033,252.90318,253.0049
2081,253.03033,252.90318,252.97948
2082,252.95404,252.9286,252.95404
2083,253.03033,252.90318,252.9286
2084,253.03033,252.95404,252.9286
2085,253.03033,252.9286,252.9286
2086,253.0049,252.87775,252.87775
2087,253.03033,252.90318,252.9286
2088,253.03033,252.9286,252.9286
2089,253.0049,252.82689,252.90318
2090,253.03033,252.9286,252.90318
2091,253.0049,252.82689,252.97948
2092,253.03033,252.90318,252.9286
2093,253.0049,252.87775,252.97948
2094,253.03033,252.90318,252.97948
2095,253.0049,252.90318,252.97948
2096,253.03033,252.9286,253.0049
2097,253.0049,252.87775,252.97948
2098,253.0049,252.9286,252.97948
2099,253.03033,252.9286,253.0049
2100,253.10663,252.9286,253.0049
2101,253.08119,252.87775,252.97948
2102,253.10663,252.90318,253.0049
2103,253.13205,252.9286,253.03033
2104,253.13205,252.9286,253.03033
2105,253.10663,252.9286,253.0049
2106,253.08119,252.90318,252.95404
2107,253.05576,252.87775,252.97948
2108,253.10663,252.9286,253.08119
2109,253.08119,252.87775,253.03033
2110,253.08119,252.89047,253.04305
2111,253.08119,252.90318,253.05576
2112,253.08119,252.95404,253.05576
2113,253.08119,252.96677,253.05576
2114,253.08119,252.97948,253.05576
2115,253.13205,253.03033,253.08119
2116,253.13205,253.03033,253.0939
2117,253.13205,253.03033,253.10663
2118,253.08119,252.97948,253.05576
2119,253.0939,252.97948,253.05576
2120,253.10663,252.97948,253.05576
2121,253.08119,253.05576,253.05576
2122,253.14478,253.03033,253.06848
2123,253.20834,253.0049,253.08119
2124,253.19563,253.04305,253.08119
2125,253.18292,253.08119,253.08119
2126,253.18292,253.0939,253.08119
2127,253.18292,253.10663,253.08119
2128,253.18292,253.08119,253.06848
2129,253.18292,253.05576,253.05576
2130,253.18292,253.05576,253.06848
2131,253.18292,253.05576,253.08119
2132,253.1702,253.04305,253.06848
2133,253.15749,253.03033,253.05576
2134,253.1702,253.06848,253.06848
2135,253.18292,253.10663,253.08119
2136,253.18292,253.09814,253.08119
2137,253.18292,253.08968,253.08119
2138,253.18292,253.08119,253.08119
2139,253.18292,253.05576,253.08119
2140,253.15749,253.03033,253.05576
2141,253.20834,253.08119,253.08119
2142,253.18292,253.05576,253.05576
2143,253.18292,253.05576,253.08119
2144,253.20834,253.08119,253.08119
2145,253.18292,253.05576,253.08119
2146,253.15749,253.05576,253.08119
2147,253.15749,253.08119,253.05576
2148,253.20834,253.10663,253.08119
2149,253.08119,253.03033,253.05576
2150,253.13205,253.08119,253.08119
2151,253.10663,253.08119,253.05576
2152,253.10663,253.05576,253.08119
2153,253.08119,252.95404,253.05576
2154,253.05576,253.0049,253.10663
2155,253.03033,252.97948,253.0049
2156,253.03033,253.0049,253.0049
2157,253.03033,252.9286,252.97948
2158,252.9286,252.87775,252.97948
2159,252.9286,252.9286,253.0049
2160,252.90318,252.87775,252.95404
2161,252.9286,252.9286,252.90318
2162,252.95404,252.9286,252.9286
2163,252.97948,252.95404,252.9286
2164,252.97948,252.95404,252.95404
2165,252.95404,252.9286,252.9286
2166,252.97948,252.9286,252.95404
2167,252.97948,252.9286,252.95404
2168,252.95404,252.87775,252.9286
2169,252.9286,252.85233,252.90318
2170,252.97948,252.85233,252.9286
2171,252.9286,252.82689,252.90318
2172,252.97948,252.9286,252.9286
2173,252.9286,252.82689,252.90318
2174,252.90318,252.80145,252.90318
2175,252.9286,252.82689,252.90318
2176,252.95404,252.9286,253.0049
2177,252.95404,252.9159,252.99219
2178,252.95404,252.90318,252.97948
2179,252.9286,252.90318,252.97948
2180,252.9286,252.89047,252.97948
2181,252.9286,252.87775,252.97948
2182,252.9286,252.90318,252.97948
2183,252.9286,252.90318,252.99219
2184,252.9286,252.90318,253.0049
2185,252.95404,252.9286,252.97948
2186,252.95404,252.9286,253.00491
2187,252.95404,252.9286,253.03033
2188,252.95404,252.9286,253.0049
2189,252.94131,252.9286,253.0049
2190,252.9286,252.9286,253.0049
2191,252.97946,252.9159,253.04305
2192,253.03033,252.90318,253.08119
2193,253.04305,252.9159,253.08119
2194,253.05576,252.9286,253.08119
2195,253.04305,252.9159,253.08119
2196,253.03033,252.90318,253.08119
2197,253.03033,252.95404,253.0939
2198,253.03033,253.0049,253.10663
2199,253.04305,253.0049,253.0939
2200,253.05576,253.0049,253.08119
2201,253.08119,252.99219,253.08119
2202,253.10663,252.97948,253.08119
2203,253.10663,253.01338,253.08119
2204,253.10663,253.04729,253.08119
2205,253.10663,253.08119,253.08119
2206,253.13205,253.08119,253.08119
2207,253.10663,253.05576,253.08119
2208,253.13205,253.08119,253.10663
2209,253.20834,253.08119,253.08119
2210,253.15749,253.03033,253.05576
2211,253.15749,253.05576,253.13205
2212,253.18292,253.05576,253.15749
2213,253.18292,253.05576,253.15749
2214,253.18292,253.05576,253.15749
2215,253.25922,253.08119,253.18292
2216,253.25922,253.13205,253.18292
2217,253.28464,253.18292,253.18292
2218,253.28464,253.18292,253.18292
2219,253.23378,253.10663,253.15749
2220,253.25922,253.15749,253.15749
2221,253.25922,253.15749,253.15749
2222,253.23378,253.15749,253.15749
2223,253.28464,253.15749,253.18292
2224,253.25922,253.13205,253.15749
2225,253.28464,253.15749,253.15749
2226,253.28464,253.15749,253.15749
2227,253.23378,253.10663,253.18292
2228,253.18292,253.10663,253.15749
2229,253.18292,253.08119,253.15749
2230,253.20834,253.10663,253.15749
2231,253.15749,253.13205,253.13205
2232,253.20834,253.10663,253.18292
2233,253.18292,253.08119,253.08119
2234,253.20834,253.08119,253.10663
2235,253.18292,253.05576,253.08119
2236,253.10663,253.05576,253.08119
2237,253.13205,253.10663,253.10663
2238,253.10663,253.05576,253.05576
2239,253.13205,253.05576,253.08119
2240,253.23378,253.13205,253.13205
2241,253.18292,253.05576,253.08119
2242,253.13205,253.05576,253.10663
2243,253.10663,253.0049,253.05576
2244,253.13205,252.97948,253.10663
2245,253.13205,253.0049,253.10663
2246,253.10663,253.0049,253.10663
2247,253.10663,253.0049,253.08119
2248,253.10663,252.99219,253.03033
2249,253.10663,252.97948,252.97948
2250,253.03033,252.95404,252.95404
2251,253.13205,252.95404,253.0049
2252,253.13205,252.9286,253.0049
2253,253.08119,252.90318,252.97948
2254,253.0939,252.9159,252.97948
2255,253.10663,252.9286,252.97948
2256,253.10663,252.9286,253.03033
2257,253.06848,252.9159,252.96677
2258,253.03033,252.90318,252.90318
2259,253.03033,252.90318,252.9286
2260,253.06848,252.9159,252.9286
2261,253.10663,252.9286,252.9286
